customer_id,Total_Spending,Purchase_Frequency,Total_Quantity,Avg_Spending,Age
C170192,40.66,1,1,40.66,38.0
C170194,11.73,1,1,11.73,68.0
C170199,2400.68,1,2,2400.68,45.0
C170200,60.6,1,2,60.6,38.0
C170201,20.92,1,2,20.92,30.0
C170203,40.66,1,1,40.66,30.0
C170204,896.0,1,5,896.0,24.0
C170205,293.25,1,5,293.25,23.0
C170206,600.17,1,1,600.17,33.0
C170212,162.64,1,2,162.64,65.0
C170213,1200.32,1,2,1200.32,56.0
C170219,293.25,1,5,293.25,52.0
C170220,1200.32,1,2,1200.32,56.0
C170223,896.0,1,5,896.0,67.0
C170224,40.66,1,1,40.66,44.0
C170225,47.07,1,3,47.07,43.0
C170229,47.07,1,3,47.07,58.0
C170231,300.08,1,1,300.08,58.0
C170232,20.92,1,2,20.92,55.0
C170234,2700.7200000000003,1,3,2700.7200000000003,36.0
C170241,600.17,1,1,600.17,62.0
C170243,5401.53,1,3,5401.53,39.0
C170246,896.0,1,5,896.0,56.0
C170255,1200.32,1,2,1200.32,19.0
C170258,35.84,1,1,35.84,67.0
C170261,83.68,1,4,83.68,43.0
C170268,105.57,1,3,105.57,31.0
C170276,1016.5,1,5,1016.5,38.0
C170277,4200.0,1,2,4200.0,54.0
C170278,136.35000000000002,1,3,136.35000000000002,18.0
C170279,9602.72,1,4,9602.72,41.0
C170280,143.36,1,2,143.36,61.0
C170281,1200.32,1,2,1200.32,57.0
C170284,9602.72,1,4,9602.72,64.0
C170286,5.23,1,1,5.23,24.0
C170288,1016.5,1,5,1016.5,49.0
C170289,187.68,1,4,187.68,34.0
C170291,83.68,1,4,83.68,48.0
C170295,1200.32,1,2,1200.32,37.0
C170298,4801.28,1,4,4801.28,69.0
C170302,1016.5,1,5,1016.5,52.0
C170309,365.94,1,3,365.94,24.0
C170312,5.23,1,1,5.23,33.0
C170313,2400.68,1,2,2400.68,41.0
C170314,35.84,1,1,35.84,37.0
C170319,143.36,1,2,143.36,22.0
C170320,9450.0,1,3,9450.0,33.0
C170321,11.73,1,1,11.73,20.0
C170322,4801.28,1,4,4801.28,38.0
C170324,40.66,1,1,40.66,69.0
C170325,83.68,1,4,83.68,19.0
C170337,1200.32,1,2,1200.32,20.0
C170341,2700.7200000000003,1,3,2700.7200000000003,56.0
C170342,293.25,1,5,293.25,24.0
C170344,46.92,1,2,46.92,41.0
C170345,2700.7200000000003,1,3,2700.7200000000003,25.0
C170351,4801.28,1,4,4801.28,62.0
C170352,2400.68,1,2,2400.68,65.0
C170358,5401.53,1,3,5401.53,62.0
C170359,365.94,1,3,365.94,33.0
C170364,35.84,1,1,35.84,53.0
C170371,300.08,1,1,300.08,29.0
C170372,47.07,1,3,47.07,24.0
C170380,300.08,1,1,300.08,40.0
C170381,365.94,1,3,365.94,59.0
C170383,2700.7200000000003,1,3,2700.7200000000003,68.0
C170386,40.66,1,1,40.66,49.0
C170387,2400.68,1,2,2400.68,66.0
C170388,1200.32,1,2,1200.32,29.0
C170389,1200.32,1,2,1200.32,67.0
C170390,2700.7200000000003,1,3,2700.7200000000003,22.0
C170393,47.07,1,3,47.07,60.0
C170394,143.36,1,2,143.36,64.0
C170397,162.64,1,2,162.64,43.0
C170402,4801.28,1,4,4801.28,57.0
C170406,300.08,1,1,300.08,48.0
C170408,1200.32,1,2,1200.32,22.0
C170410,2700.7200000000003,1,3,2700.7200000000003,59.0
C170412,11.73,1,1,11.73,38.0
C170422,162.64,1,2,162.64,24.0
C170423,1200.32,1,2,1200.32,51.0
C170434,365.94,1,3,365.94,22.0
C170439,1200.32,1,2,1200.32,35.0
C170452,300.08,1,1,300.08,46.0
C170457,7502.0,1,5,7502.0,46.0
C170458,650.56,1,4,650.56,63.0
C170459,293.25,1,5,293.25,60.0
C170462,1016.5,1,5,1016.5,56.0
C170466,83.68,1,4,83.68,46.0
C170471,322.56,1,3,322.56,25.0
C170472,2400.68,1,2,2400.68,49.0
C170474,4801.28,1,4,4801.28,59.0
C170476,5.23,1,1,5.23,56.0
C170478,4801.28,1,4,4801.28,50.0
C170480,4801.28,1,4,4801.28,23.0
C170481,1050.0,1,1,1050.0,53.0
C170482,143.36,1,2,143.36,59.0
C170486,143.36,1,2,143.36,31.0
C170491,4801.28,1,4,4801.28,37.0
C170493,300.08,1,1,300.08,20.0
C170497,40.66,1,1,40.66,28.0
C170506,20.92,1,2,20.92,18.0
C170507,83.68,1,4,83.68,45.0
C170508,162.64,1,2,162.64,21.0
C170516,2700.7200000000003,1,3,2700.7200000000003,56.0
C170520,300.08,1,1,300.08,44.0
C170521,7502.0,1,5,7502.0,51.0
C170523,242.4,1,4,242.4,42.0
C170528,7502.0,1,5,7502.0,21.0
C170535,16800.0,1,4,16800.0,33.0
C170539,9602.72,1,4,9602.72,18.0
C170542,365.94,1,3,365.94,65.0
C170544,4801.28,1,4,4801.28,64.0
C170545,7502.0,1,5,7502.0,38.0
C170548,5401.53,1,3,5401.53,50.0
C170557,7502.0,1,5,7502.0,36.0
C170559,2700.7200000000003,1,3,2700.7200000000003,64.0
C170560,1016.5,1,5,1016.5,29.0
C170562,35.84,1,1,35.84,68.0
C170564,4801.28,1,4,4801.28,54.0
C170565,4801.28,1,4,4801.28,23.0
C170568,300.08,1,1,300.08,45.0
C170571,83.68,1,4,83.68,21.0
C170581,300.08,1,1,300.08,30.0
C170582,9450.0,1,3,9450.0,61.0
C170583,7502.0,1,5,7502.0,39.0
C170587,2400.68,1,2,2400.68,65.0
C170592,2700.7200000000003,1,3,2700.7200000000003,65.0
C170594,9602.72,1,4,9602.72,32.0
C170595,650.56,1,4,650.56,21.0
C170596,5.23,1,1,5.23,42.0
C170597,378.75,1,5,378.75,62.0
C170598,9602.72,1,4,9602.72,45.0
C170602,35.84,1,1,35.84,63.0
C170604,293.25,1,5,293.25,66.0
C170607,1200.32,1,2,1200.32,21.0
C170609,1016.5,1,5,1016.5,69.0
C170611,143.36,1,2,143.36,35.0
C170613,4801.28,1,4,4801.28,33.0
C170616,40.66,1,1,40.66,54.0
C170619,4801.28,1,4,4801.28,66.0
C170620,650.56,1,4,650.56,32.0
C170622,143.36,1,2,143.36,23.0
C170625,83.68,1,4,83.68,58.0
C170628,573.44,1,4,573.44,47.0
C170630,1016.5,1,5,1016.5,41.0
C170632,4801.28,1,4,4801.28,31.0
C170634,1200.32,1,2,1200.32,68.0
C170637,1200.32,1,2,1200.32,23.0
C170638,83.68,1,4,83.68,23.0
C170641,15.15,1,1,15.15,67.0
C170645,47.07,1,3,47.07,67.0
C170651,242.4,1,4,242.4,41.0
C170653,650.56,1,4,650.56,42.0
C170677,4801.28,1,4,4801.28,50.0
C170678,83.68,1,4,83.68,53.0
C170679,7502.0,1,5,7502.0,20.0
C170681,4801.28,1,4,4801.28,27.0
C170686,2400.68,1,2,2400.68,48.0
C170688,7502.0,1,5,7502.0,38.0
C170689,1016.5,1,5,1016.5,39.0
C170690,130.75,1,5,130.75,52.0
C170693,83.68,1,4,83.68,47.0
C170696,365.94,1,3,365.94,30.0
C170701,130.75,1,5,130.75,19.0
C170705,162.64,1,2,162.64,40.0
C170709,162.64,1,2,162.64,36.0
C170711,9602.72,1,4,9602.72,19.0
C170716,650.56,1,4,650.56,29.0
C170717,105.57,1,3,105.57,40.0
C170718,60.6,1,2,60.6,38.0
C170720,130.75,1,5,130.75,64.0
C170722,300.08,1,1,300.08,53.0
C170726,9602.72,1,4,9602.72,36.0
C170730,365.94,1,3,365.94,68.0
C170732,365.94,1,3,365.94,62.0
C170741,83.68,1,4,83.68,36.0
C170743,60.6,1,2,60.6,42.0
C170746,162.64,1,2,162.64,33.0
C170747,2700.7200000000003,1,3,2700.7200000000003,26.0
C170753,322.56,1,3,322.56,33.0
C170754,20.92,1,2,20.92,41.0
C170756,2700.7200000000003,1,3,2700.7200000000003,53.0
C170758,650.56,1,4,650.56,21.0
C170763,300.08,1,1,300.08,48.0
C170765,40.66,1,1,40.66,51.0
C170773,83.68,1,4,83.68,26.0
C170777,5401.53,1,3,5401.53,18.0
C170778,1016.5,1,5,1016.5,19.0
C170783,15.15,1,1,15.15,35.0
C170792,162.64,1,2,162.64,27.0
C170796,35.84,1,1,35.84,26.0
C170805,4801.28,1,4,4801.28,49.0
C170812,5401.53,1,3,5401.53,52.0
C170818,9602.72,1,4,9602.72,43.0
C170820,15.15,1,1,15.15,26.0
C170821,9602.72,1,4,9602.72,31.0
C170825,16800.0,1,4,16800.0,23.0
C170826,300.08,1,1,300.08,53.0
C170828,40.66,1,1,40.66,55.0
C170833,83.68,1,4,83.68,23.0
C170837,5401.53,1,3,5401.53,46.0
C170838,1016.5,1,5,1016.5,22.0
C170846,15004.25,1,5,15004.25,63.0
C170848,2700.7200000000003,1,3,2700.7200000000003,59.0
C170850,2700.7200000000003,1,3,2700.7200000000003,58.0
C170853,7502.0,1,5,7502.0,64.0
C170855,4801.28,1,4,4801.28,37.0
C170856,136.35000000000002,1,3,136.35000000000002,45.0
C170858,1050.0,1,1,1050.0,33.0
C170860,2700.7200000000003,1,3,2700.7200000000003,52.0
C170862,60.6,1,2,60.6,25.0
C170866,7502.0,1,5,7502.0,59.0
C170867,322.56,1,3,322.56,44.0
C170875,83.68,1,4,83.68,46.0
C170888,242.4,1,4,242.4,25.0
C170898,1200.32,1,2,1200.32,21.0
C170900,365.94,1,3,365.94,65.0
C170901,896.0,1,5,896.0,33.0
C170904,35.84,1,1,35.84,23.0
C170905,293.25,1,5,293.25,25.0
C170906,600.17,1,1,600.17,67.0
C170907,650.56,1,4,650.56,42.0
C170911,130.75,1,5,130.75,57.0
C170913,1200.32,1,2,1200.32,64.0
C170916,322.56,1,3,322.56,32.0
C170918,35.84,1,1,35.84,67.0
C170922,143.36,1,2,143.36,34.0
C170923,60.6,1,2,60.6,51.0
C170925,293.25,1,5,293.25,47.0
C170926,40.66,1,1,40.66,43.0
C170928,650.56,1,4,650.56,26.0
C170930,9602.72,1,4,9602.72,69.0
C170934,1200.32,1,2,1200.32,29.0
C170935,300.08,1,1,300.08,23.0
C170937,83.68,1,4,83.68,48.0
C170938,600.17,1,1,600.17,68.0
C170939,650.56,1,4,650.56,34.0
C170942,650.56,1,4,650.56,69.0
C170947,4801.28,1,4,4801.28,30.0
C170951,2700.7200000000003,1,3,2700.7200000000003,58.0
C170960,650.56,1,4,650.56,69.0
C170961,5.23,1,1,5.23,35.0
C170968,2700.7200000000003,1,3,2700.7200000000003,68.0
C170969,650.56,1,4,650.56,20.0
C170973,300.08,1,1,300.08,52.0
C170981,2700.7200000000003,1,3,2700.7200000000003,48.0
C170985,40.66,1,1,40.66,23.0
C170987,378.75,1,5,378.75,63.0
C170994,300.08,1,1,300.08,54.0
C170999,573.44,1,4,573.44,31.0
C171000,26250.0,1,5,26250.0,33.0
C171002,9602.72,1,4,9602.72,44.0
C171003,40.66,1,1,40.66,40.0
C171004,26250.0,1,5,26250.0,35.0
C171005,300.08,1,1,300.08,49.0
C171007,1200.32,1,2,1200.32,66.0
C171010,47.07,1,3,47.07,27.0
C171014,4801.28,1,4,4801.28,34.0
C171015,40.66,1,1,40.66,48.0
C171016,47.07,1,3,47.07,51.0
C171017,4801.28,1,4,4801.28,50.0
C171021,5401.53,1,3,5401.53,22.0
C171022,7502.0,1,5,7502.0,47.0
C171023,187.68,1,4,187.68,43.0
C171024,7502.0,1,5,7502.0,55.0
C171026,130.75,1,5,130.75,66.0
C171036,322.56,1,3,322.56,21.0
C171041,7502.0,1,5,7502.0,33.0
C171043,300.08,1,1,300.08,28.0
C171046,105.57,1,3,105.57,40.0
C171048,5.23,1,1,5.23,51.0
C171049,5.23,1,1,5.23,58.0
C171052,83.68,1,4,83.68,60.0
C171053,4801.28,1,4,4801.28,68.0
C171062,1200.32,1,2,1200.32,65.0
C171063,15004.25,1,5,15004.25,24.0
C171064,365.94,1,3,365.94,60.0
C171065,896.0,1,5,896.0,43.0
C171066,35.84,1,1,35.84,37.0
C171071,11.73,1,1,11.73,61.0
C171074,600.17,1,1,600.17,25.0
C171079,187.68,1,4,187.68,24.0
C171080,2700.7200000000003,1,3,2700.7200000000003,51.0
C171088,1200.32,1,2,1200.32,45.0
C171091,1200.32,1,2,1200.32,28.0
C171094,4801.28,1,4,4801.28,45.0
C171095,4801.28,1,4,4801.28,27.0
C171096,9450.0,1,3,9450.0,65.0
C171107,600.17,1,1,600.17,30.0
C171110,47.07,1,3,47.07,44.0
C171111,896.0,1,5,896.0,61.0
C171120,9602.72,1,4,9602.72,35.0
C171122,1050.0,1,1,1050.0,49.0
C171129,7502.0,1,5,7502.0,34.0
C171130,40.66,1,1,40.66,28.0
C171131,5.23,1,1,5.23,49.0
C171133,5.23,1,1,5.23,44.0
C171138,300.08,1,1,300.08,25.0
C171154,600.17,1,1,600.17,69.0
C171155,365.94,1,3,365.94,36.0
C171156,300.08,1,1,300.08,40.0
C171157,7502.0,1,5,7502.0,59.0
C171158,2400.68,1,2,2400.68,42.0
C171159,4801.28,1,4,4801.28,23.0
C171160,1200.32,1,2,1200.32,41.0
C171172,83.68,1,4,83.68,25.0
C171173,896.0,1,5,896.0,45.0
C171175,600.17,1,1,600.17,52.0
C171176,9602.72,1,4,9602.72,33.0
C171180,896.0,1,5,896.0,65.0
C171182,5.23,1,1,5.23,54.0
C171188,650.56,1,4,650.56,53.0
C171189,2700.7200000000003,1,3,2700.7200000000003,18.0
C171196,4801.28,1,4,4801.28,24.0
C171198,15.15,1,1,15.15,27.0
C171201,162.64,1,2,162.64,64.0
C171202,650.56,1,4,650.56,37.0
C171204,1050.0,1,1,1050.0,50.0
C171211,47.07,1,3,47.07,56.0
C171213,47.07,1,3,47.07,37.0
C171220,300.08,1,1,300.08,62.0
C171221,1016.5,1,5,1016.5,35.0
C171222,2700.7200000000003,1,3,2700.7200000000003,43.0
C171232,1016.5,1,5,1016.5,68.0
C171236,9602.72,1,4,9602.72,37.0
C171238,300.08,1,1,300.08,22.0
C171242,20.92,1,2,20.92,37.0
C171246,1200.32,1,2,1200.32,62.0
C171247,15004.25,1,5,15004.25,64.0
C171249,46.92,1,2,46.92,43.0
C171253,293.25,1,5,293.25,30.0
C171256,293.25,1,5,293.25,66.0
C171257,600.17,1,1,600.17,50.0
C171259,9450.0,1,3,9450.0,23.0
C171260,1016.5,1,5,1016.5,56.0
C171262,300.08,1,1,300.08,42.0
C171263,1200.32,1,2,1200.32,52.0
C171264,1200.32,1,2,1200.32,32.0
C171265,300.08,1,1,300.08,45.0
C171266,83.68,1,4,83.68,40.0
C171268,4801.28,1,4,4801.28,58.0
C171271,7502.0,1,5,7502.0,44.0
C171272,4801.28,1,4,4801.28,39.0
C171280,1200.32,1,2,1200.32,33.0
C171281,46.92,1,2,46.92,41.0
C171282,1200.32,1,2,1200.32,31.0
C171284,365.94,1,3,365.94,68.0
C171296,322.56,1,3,322.56,66.0
C171299,9450.0,1,3,9450.0,21.0
C171302,300.08,1,1,300.08,38.0
C171305,5401.53,1,3,5401.53,69.0
C171314,896.0,1,5,896.0,50.0
C171316,242.4,1,4,242.4,46.0
C171326,573.44,1,4,573.44,65.0
C171327,5.23,1,1,5.23,53.0
C171329,896.0,1,5,896.0,46.0
C171335,11.73,1,1,11.73,26.0
C171336,105.57,1,3,105.57,36.0
C171337,365.94,1,3,365.94,67.0
C171342,650.56,1,4,650.56,18.0
C171347,1200.32,1,2,1200.32,39.0
C171348,4801.28,1,4,4801.28,27.0
C171351,83.68,1,4,83.68,30.0
C171352,83.68,1,4,83.68,22.0
C171353,40.66,1,1,40.66,57.0
C171359,2700.7200000000003,1,3,2700.7200000000003,42.0
C171364,15004.25,1,5,15004.25,26.0
C171366,4801.28,1,4,4801.28,68.0
C171367,1200.32,1,2,1200.32,63.0
C171368,40.66,1,1,40.66,18.0
C171373,60.6,1,2,60.6,41.0
C171375,47.07,1,3,47.07,32.0
C171377,130.75,1,5,130.75,34.0
C171382,4801.28,1,4,4801.28,40.0
C171389,9602.72,1,4,9602.72,29.0
C171391,7502.0,1,5,7502.0,36.0
C171393,16800.0,1,4,16800.0,37.0
C171414,26250.0,1,5,26250.0,37.0
C171417,4801.28,1,4,4801.28,56.0
C171422,20.92,1,2,20.92,53.0
C171423,1200.32,1,2,1200.32,64.0
C171425,300.08,1,1,300.08,24.0
C171426,1050.0,1,1,1050.0,37.0
C171427,300.08,1,1,300.08,20.0
C171429,4801.28,1,4,4801.28,23.0
C171431,573.44,1,4,573.44,26.0
C171438,136.35000000000002,1,3,136.35000000000002,24.0
C171445,105.57,1,3,105.57,26.0
C171452,4801.28,1,4,4801.28,24.0
C171453,7502.0,1,5,7502.0,26.0
C171461,365.94,1,3,365.94,53.0
C171463,2700.7200000000003,1,3,2700.7200000000003,23.0
C171465,7502.0,1,5,7502.0,65.0
C171469,650.56,1,4,650.56,62.0
C171471,365.94,1,3,365.94,35.0
C171472,26250.0,1,5,26250.0,53.0
C171475,5401.53,1,3,5401.53,42.0
C171478,4801.28,1,4,4801.28,54.0
C171480,4801.28,1,4,4801.28,33.0
C171492,162.64,1,2,162.64,26.0
C171498,300.08,1,1,300.08,29.0
C171503,300.08,1,1,300.08,52.0
C171506,1200.32,1,2,1200.32,47.0
C171508,5.23,1,1,5.23,66.0
C171512,162.64,1,2,162.64,44.0
C171514,2700.7200000000003,1,3,2700.7200000000003,63.0
C171518,9450.0,1,3,9450.0,19.0
C171520,2700.7200000000003,1,3,2700.7200000000003,60.0
C171522,2700.7200000000003,1,3,2700.7200000000003,58.0
C171524,7502.0,1,5,7502.0,29.0
C171531,7502.0,1,5,7502.0,52.0
C171532,47.07,1,3,47.07,56.0
C171534,83.68,1,4,83.68,64.0
C171538,7502.0,1,5,7502.0,55.0
C171539,40.66,1,1,40.66,23.0
C171544,1200.32,1,2,1200.32,40.0
C171546,187.68,1,4,187.68,26.0
C171547,162.64,1,2,162.64,59.0
C171549,1200.32,1,2,1200.32,25.0
C171551,1050.0,1,1,1050.0,45.0
C171552,5.23,1,1,5.23,18.0
C171554,896.0,1,5,896.0,36.0
C171555,600.17,1,1,600.17,62.0
C171559,4801.28,1,4,4801.28,64.0
C171561,1200.32,1,2,1200.32,46.0
C171563,1200.32,1,2,1200.32,60.0
C171564,4801.28,1,4,4801.28,22.0
C171565,2700.7200000000003,1,3,2700.7200000000003,64.0
C171567,7502.0,1,5,7502.0,41.0
C171571,650.56,1,4,650.56,20.0
C171572,4801.28,1,4,4801.28,36.0
C171576,11.73,1,1,11.73,18.0
C171580,130.75,1,5,130.75,42.0
C171587,11.73,1,1,11.73,35.0
C171588,2400.68,1,2,2400.68,24.0
C171593,5.23,1,1,5.23,38.0
C171594,4801.28,1,4,4801.28,38.0
C171596,322.56,1,3,322.56,69.0
C171598,15.15,1,1,15.15,68.0
C171602,650.56,1,4,650.56,47.0
C171604,365.94,1,3,365.94,45.0
C171610,5.23,1,1,5.23,34.0
C171615,1016.5,1,5,1016.5,21.0
C171618,573.44,1,4,573.44,61.0
C171620,650.56,1,4,650.56,31.0
C171623,1200.32,1,2,1200.32,54.0
C171626,5401.53,1,3,5401.53,44.0
C171627,650.56,1,4,650.56,65.0
C171629,600.17,1,1,600.17,37.0
C171633,365.94,1,3,365.94,21.0
C171636,15004.25,1,5,15004.25,52.0
C171639,896.0,1,5,896.0,64.0
C171644,26250.0,1,5,26250.0,36.0
C171645,187.68,1,4,187.68,55.0
C171654,1016.5,1,5,1016.5,48.0
C171658,2700.7200000000003,1,3,2700.7200000000003,34.0
C171659,4801.28,1,4,4801.28,19.0
C171661,26250.0,1,5,26250.0,31.0
C171664,2700.7200000000003,1,3,2700.7200000000003,58.0
C171672,300.08,1,1,300.08,37.0
C171675,46.92,1,2,46.92,48.0
C171680,40.66,1,1,40.66,22.0
C171686,365.94,1,3,365.94,38.0
C171690,2700.7200000000003,1,3,2700.7200000000003,30.0
C171691,650.56,1,4,650.56,19.0
C171692,650.56,1,4,650.56,43.0
C171696,40.66,1,1,40.66,49.0
C171701,322.56,1,3,322.56,41.0
C171702,300.08,1,1,300.08,18.0
C171703,40.66,1,1,40.66,66.0
C171705,5401.53,1,3,5401.53,45.0
C171711,2400.68,1,2,2400.68,30.0
C171723,130.75,1,5,130.75,37.0
C171741,1200.32,1,2,1200.32,49.0
C171743,1200.32,1,2,1200.32,64.0
C171744,300.08,1,1,300.08,27.0
C171749,143.36,1,2,143.36,53.0
C171752,4801.28,1,4,4801.28,56.0
C171753,293.25,1,5,293.25,52.0
C171755,60.6,1,2,60.6,19.0
C171756,7502.0,1,5,7502.0,36.0
C171757,4801.28,1,4,4801.28,42.0
C171760,1200.32,1,2,1200.32,28.0
C171763,20.92,1,2,20.92,56.0
C171767,162.64,1,2,162.64,62.0
C171773,15004.25,1,5,15004.25,66.0
C171776,1200.32,1,2,1200.32,67.0
C171778,2400.68,1,2,2400.68,39.0
C171780,365.94,1,3,365.94,51.0
C171784,650.56,1,4,650.56,19.0
C171788,322.56,1,3,322.56,35.0
C171790,47.07,1,3,47.07,26.0
C171791,322.56,1,3,322.56,59.0
C171797,60.6,1,2,60.6,31.0
C171798,4801.28,1,4,4801.28,62.0
C171799,40.66,1,1,40.66,67.0
C171800,20.92,1,2,20.92,64.0
C171802,2400.68,1,2,2400.68,21.0
C171805,2700.7200000000003,1,3,2700.7200000000003,48.0
C171807,4801.28,1,4,4801.28,58.0
C171810,20.92,1,2,20.92,69.0
C171814,9450.0,1,3,9450.0,45.0
C171823,105.57,1,3,105.57,44.0
C171825,242.4,1,4,242.4,57.0
C171831,293.25,1,5,293.25,60.0
C171834,896.0,1,5,896.0,60.0
C171838,40.66,1,1,40.66,45.0
C171841,1200.32,1,2,1200.32,25.0
C171845,2700.7200000000003,1,3,2700.7200000000003,39.0
C171846,9450.0,1,3,9450.0,48.0
C171847,650.56,1,4,650.56,34.0
C171850,4801.28,1,4,4801.28,25.0
C171851,322.56,1,3,322.56,67.0
C171854,11.73,1,1,11.73,42.0
C171856,136.35000000000002,1,3,136.35000000000002,59.0
C171858,35.84,1,1,35.84,55.0
C171866,40.66,1,1,40.66,33.0
C171867,40.66,1,1,40.66,20.0
C171869,5.23,1,1,5.23,51.0
C171870,47.07,1,3,47.07,67.0
C171872,136.35000000000002,1,3,136.35000000000002,24.0
C171873,300.08,1,1,300.08,22.0
C171884,650.56,1,4,650.56,40.0
C171885,1016.5,1,5,1016.5,44.0
C171894,5.23,1,1,5.23,67.0
C171900,40.66,1,1,40.66,23.0
C171901,300.08,1,1,300.08,35.0
C171906,4801.28,1,4,4801.28,24.0
C171907,7502.0,1,5,7502.0,58.0
C171909,143.36,1,2,143.36,19.0
C171912,162.64,1,2,162.64,37.0
C171918,322.56,1,3,322.56,18.0
C171920,650.56,1,4,650.56,45.0
C171921,650.56,1,4,650.56,36.0
C171926,300.08,1,1,300.08,19.0
C171927,573.44,1,4,573.44,23.0
C171931,300.08,1,1,300.08,62.0
C171932,650.56,1,4,650.56,18.0
C171933,7502.0,1,5,7502.0,42.0
C171938,7502.0,1,5,7502.0,62.0
C171939,40.66,1,1,40.66,30.0
C171943,60.6,1,2,60.6,24.0
C171944,7502.0,1,5,7502.0,28.0
C171948,5.23,1,1,5.23,66.0
C171953,896.0,1,5,896.0,40.0
C171960,7502.0,1,5,7502.0,30.0
C171966,7502.0,1,5,7502.0,43.0
C171971,7502.0,1,5,7502.0,27.0
C171974,322.56,1,3,322.56,44.0
C171976,378.75,1,5,378.75,44.0
C171978,60.6,1,2,60.6,25.0
C171980,5.23,1,1,5.23,19.0
C171987,5.23,1,1,5.23,46.0
C171988,600.17,1,1,600.17,36.0
C171992,1200.32,1,2,1200.32,27.0
C171993,15004.25,1,5,15004.25,54.0
C171995,15004.25,1,5,15004.25,54.0
C172000,5.23,1,1,5.23,27.0
C172001,365.94,1,3,365.94,33.0
C172010,9450.0,1,3,9450.0,38.0
C172011,896.0,1,5,896.0,21.0
C172012,7502.0,1,5,7502.0,68.0
C172019,83.68,1,4,83.68,22.0
C172036,4801.28,1,4,4801.28,60.0
C172037,40.66,1,1,40.66,64.0
C172038,130.75,1,5,130.75,39.0
C172042,4200.0,1,2,4200.0,68.0
C172047,15004.25,1,5,15004.25,58.0
C172059,2700.7200000000003,1,3,2700.7200000000003,46.0
C172062,11.73,1,1,11.73,40.0
C172064,242.4,1,4,242.4,59.0
C172067,2400.68,1,2,2400.68,63.0
C172070,896.0,1,5,896.0,24.0
C172074,600.17,1,1,600.17,53.0
C172075,1200.32,1,2,1200.32,41.0
C172078,300.08,1,1,300.08,28.0
C172081,896.0,1,5,896.0,20.0
C172082,60.6,1,2,60.6,39.0
C172087,162.64,1,2,162.64,39.0
C172088,162.64,1,2,162.64,37.0
C172093,1016.5,1,5,1016.5,22.0
C172102,1200.32,1,2,1200.32,27.0
C172104,11.73,1,1,11.73,55.0
C172109,1016.5,1,5,1016.5,65.0
C172126,365.94,1,3,365.94,62.0
C172127,162.64,1,2,162.64,67.0
C172128,293.25,1,5,293.25,32.0
C172129,11.73,1,1,11.73,46.0
C172134,143.36,1,2,143.36,44.0
C172135,1200.32,1,2,1200.32,55.0
C172136,1200.32,1,2,1200.32,18.0
C172138,26250.0,1,5,26250.0,69.0
C172140,300.08,1,1,300.08,37.0
C172141,573.44,1,4,573.44,20.0
C172146,7502.0,1,5,7502.0,32.0
C172147,300.08,1,1,300.08,64.0
C172151,322.56,1,3,322.56,62.0
C172153,600.17,1,1,600.17,29.0
C172171,1200.32,1,2,1200.32,36.0
C172172,187.68,1,4,187.68,45.0
C172174,1200.32,1,2,1200.32,37.0
C172176,2700.7200000000003,1,3,2700.7200000000003,39.0
C172182,2700.7200000000003,1,3,2700.7200000000003,33.0
C172185,162.64,1,2,162.64,67.0
C172186,365.94,1,3,365.94,45.0
C172187,365.94,1,3,365.94,54.0
C172194,5.23,1,1,5.23,23.0
C172195,9450.0,1,3,9450.0,65.0
C172199,7502.0,1,5,7502.0,56.0
C172200,300.08,1,1,300.08,41.0
C172203,1016.5,1,5,1016.5,37.0
C172204,1200.32,1,2,1200.32,42.0
C172206,650.56,1,4,650.56,25.0
C172207,365.94,1,3,365.94,26.0
C172210,5.23,1,1,5.23,37.0
C172213,130.75,1,5,130.75,18.0
C172215,1200.32,1,2,1200.32,55.0
C172216,136.35000000000002,1,3,136.35000000000002,53.0
C172217,9450.0,1,3,9450.0,58.0
C172221,60.6,1,2,60.6,23.0
C172222,47.07,1,3,47.07,22.0
C172225,5.23,1,1,5.23,25.0
C172226,7502.0,1,5,7502.0,67.0
C172231,322.56,1,3,322.56,21.0
C172233,4801.28,1,4,4801.28,41.0
C172234,47.07,1,3,47.07,34.0
C172237,1016.5,1,5,1016.5,47.0
C172238,1016.5,1,5,1016.5,23.0
C172245,4801.28,1,4,4801.28,32.0
C172248,136.35000000000002,1,3,136.35000000000002,24.0
C172249,136.35000000000002,1,3,136.35000000000002,26.0
C172251,83.68,1,4,83.68,60.0
C172252,1016.5,1,5,1016.5,29.0
C172253,300.08,1,1,300.08,46.0
C172255,300.08,1,1,300.08,31.0
C172257,1200.32,1,2,1200.32,36.0
C172259,47.07,1,3,47.07,24.0
C172263,896.0,1,5,896.0,29.0
C172266,16800.0,1,4,16800.0,65.0
C172271,5.23,1,1,5.23,66.0
C172273,1016.5,1,5,1016.5,32.0
C172275,20.92,1,2,20.92,53.0
C172277,7502.0,1,5,7502.0,44.0
C172282,600.17,1,1,600.17,49.0
C172287,162.64,1,2,162.64,54.0
C172288,162.64,1,2,162.64,31.0
C172290,7502.0,1,5,7502.0,28.0
C172294,162.64,1,2,162.64,23.0
C172295,60.6,1,2,60.6,69.0
C172296,47.07,1,3,47.07,50.0
C172298,162.64,1,2,162.64,59.0
C172306,143.36,1,2,143.36,44.0
